2007-12-04 23:01:15 Notice: Notice (8): Undefined variable: form in [CORE/app/views/users/login.ctp, line 24]
2007-12-19 16:14:35 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-12-19 16:14:35 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-12-19 16:14:41 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-19 16:14:41 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-12-19 16:14:41 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-12-19 16:14:49 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-19 16:14:49 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-12-19 16:14:49 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-12-19 16:14:49 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-19 16:19:33 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-19 16:19:33 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-12-19 16:19:33 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-12-19 16:20:35 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-19 16:20:35 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-12-19 16:20:35 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:30:28 Notice: Notice (8): Undefined variable: user in [CORE/app/views/stories/index.ctp, line 13]
2007-08-20 09:30:28 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:30:28 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-08-20 09:30:28 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:31:20 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:31:20 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-08-20 09:31:20 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:31:27 Notice: Notice (8): Trying to get property of non-object in [CORE/app/views/stories/index.ctp, line 13]
2007-08-20 09:31:27 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:31:27 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-08-20 09:31:27 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:31:37 Notice: Notice (8): Undefined index:  nick in [CORE/app/views/stories/index.ctp, line 13]
2007-08-20 09:31:37 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:31:37 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-08-20 09:31:37 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:31:48 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:31:48 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-08-20 09:31:48 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:32:26 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:32:26 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-08-20 09:32:26 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:32:38 Notice: Notice (8): Trying to get property of non-object in [CORE/app/views/stories/index.ctp, line 13]
2007-08-20 09:32:38 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:32:38 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-08-20 09:32:38 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:33:00 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:33:00 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-08-20 09:33:00 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:33:12 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:33:12 Notice: Notice (8): Undefined index:  category in [CORE/app/views/elements/story.ctp, line 23]
2007-08-20 09:33:12 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:35:01 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:35:01 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:38:11 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:38:28 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:39:44 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:40:00 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:42:26 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:43:16 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:43:51 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:44:08 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-20 08:45:56 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:14 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:16 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-20 08:47:16 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 08:47:25 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:26 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:27 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:28 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:29 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:30 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:31 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:48:11 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-20 08:48:11 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 08:48:34 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 08:48:40 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 09:21:30 Notice: Notice (8): Undefined property:  Story::$getLastInsertId in [CORE/app/controllers/stories_controller.php, line 98]
2007-12-20 09:23:22 Notice: Notice (8): Use of undefined constant text - assumed 'text' in [CORE/app/views/stories/submit.ctp, line 12]
2007-12-20 09:23:22 Notice: Notice (8): Use of undefined constant image - assumed 'image' in [CORE/app/views/stories/submit.ctp, line 12]
2007-12-20 09:23:22 Notice: Notice (8): Use of undefined constant video - assumed 'video' in [CORE/app/views/stories/submit.ctp, line 12]
2007-12-20 12:56:59 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-20 12:56:59 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 14:53:56 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 19:11:22 Notice: Notice (8): Undefined variable: categories in [CORE/app/views/stories/submit.ctp, line 13]
2007-12-20 19:12:06 Notice: Notice (8): Undefined variable: categories in [CORE/app/views/stories/submit.ctp, line 13]
2007-12-20 19:12:38 Notice: Notice (8): Undefined variable: categories in [CORE/app/views/stories/submit.ctp, line 13]
2007-12-20 19:17:30 Notice: Notice (8): Undefined variable: categories in [CORE/app/views/stories/submit.ctp, line 13]
2007-12-20 19:17:51 Notice: Notice (8): Undefined property:  Story::$getLastInsertId in [CORE/app/controllers/stories_controller.php, line 98]
2007-12-20 19:18:40 Notice: Notice (8): Undefined variable: category in [CORE/app/controllers/stories_controller.php, line 118]
2007-12-20 19:18:41 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 121]
2007-12-20 19:20:11 Notice: Notice (8): Use of undefined constant asdata - assumed 'asdata' in [CORE/app/controllers/stories_controller.php, line 149]
2007-12-20 23:51:58 Notice: Notice (8): Undefined index:  story in [CORE/app/controllers/stories_controller.php, line 155]
2007-12-20 23:53:40 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 00:07:46 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 135]
2007-12-21 00:21:50 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 135]
2007-12-21 00:25:10 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 135]
2007-12-21 00:29:17 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 136]
2007-12-21 00:29:24 Notice: Notice (8): Undefined property:  StoriesController::$Model in [CORE/app/controllers/stories_controller.php, line 182]
2007-12-21 00:29:44 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 136]
2007-12-21 01:22:07 Notice: Notice (8): Undefined variable: ajax in [CORE/app/views/elements/story.ctp, line 25]
2007-12-21 01:22:08 Notice: Notice (8): Undefined variable: ajax in [CORE/app/views/elements/story.ctp, line 25]
2007-12-21 01:23:28 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:28:02 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:28:09 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:28:14 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:30:13 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:30:33 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:31:27 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-22 09:19:25 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-22 09:35:26 Notice: Notice (8): Undefined variable: userVoteType in [CORE/app/controllers/votes_controller.php, line 34]
2007-12-22 09:35:26 Notice: Notice (8): Undefined variable: userVoteType in [CORE/app/controllers/votes_controller.php, line 42]
2007-12-22 12:39:53 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-22 12:40:36 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-22 12:50:10 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: content_id in [CORE/app/controllers/votes_controller.php, line 14]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: content_type in [CORE/app/controllers/votes_controller.php, line 15]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: type in [CORE/app/controllers/votes_controller.php, line 16]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: content_id in [CORE/app/controllers/votes_controller.php, line 14]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: content_type in [CORE/app/controllers/votes_controller.php, line 15]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: type in [CORE/app/controllers/votes_controller.php, line 16]
2007-12-22 13:19:48 Notice: Notice (8): Undefined variable: content_id in [CORE/app/controllers/votes_controller.php, line 14]
2007-12-22 13:19:48 Notice: Notice (8): Undefined variable: content_type in [CORE/app/controllers/votes_controller.php, line 15]
2007-12-22 13:19:48 Notice: Notice (8): Undefined variable: type in [CORE/app/controllers/votes_controller.php, line 16]
2007-12-22 13:20:31 Notice: Notice (8): Undefined variable: content_id in [CORE/app/controllers/votes_controller.php, line 14]
2007-12-22 13:20:31 Notice: Notice (8): Undefined variable: content_type in [CORE/app/controllers/votes_controller.php, line 15]
2007-12-22 13:20:31 Notice: Notice (8): Undefined variable: type in [CORE/app/controllers/votes_controller.php, line 16]
2007-12-22 13:23:38 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-22 13:23:38 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-22 13:40:41 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-22 14:59:13 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-23 08:33:40 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:33:40 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-23 08:37:56 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:37:56 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-23 08:38:03 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:38:03 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-23 08:38:05 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:38:05 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-23 08:40:17 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:40:17 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:41:48 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:41:48 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:43:13 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:43:13 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:44:01 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:44:01 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:44:22 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:44:22 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:52:41 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:52:41 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:53:28 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:53:28 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:10:21 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:10:21 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:11:27 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:11:27 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:11:31 Notice: Notice (8): Undefined property:  Comment::$Comment in [CORE/app/models/comment.php, line 66]
2007-12-23 09:13:25 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:13:25 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:13:27 Notice: Notice (8): Undefined property:  Comment::$Comment in [CORE/app/models/comment.php, line 67]
2007-12-23 09:15:11 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:15:11 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:17:27 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:17:27 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:18:14 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:18:14 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:19:38 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:19:38 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:20:52 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:20:52 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 09:20:52 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 12:29:19 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 12:29:19 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 12:29:19 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:31:15 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-23 17:31:29 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 17:31:29 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 17:31:29 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:31:30 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 17:31:30 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 17:31:30 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:31:40 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 17:31:40 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 17:31:40 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:31:56 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 17:31:56 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 17:31:56 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:32:14 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 17:32:14 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 17:32:14 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:45:11 Notice: Notice (8): Undefined variable: friend_id in [CORE/app/controllers/friends_controller.php, line 11]
2007-12-23 17:45:11 Notice: Notice (8): Undefined index:  format in [CORE/cake/libs/model/model.php, line 1084]
2007-12-23 17:45:11 Notice: Notice (8): Undefined variable: friend_id in [CORE/app/controllers/friends_controller.php, line 11]
2007-12-23 17:45:11 Notice: Notice (8): Undefined index:  format in [CORE/cake/libs/model/model.php, line 1084]
2007-12-23 17:46:01 Notice: Notice (8): Undefined variable: friend_id in [CORE/app/controllers/friends_controller.php, line 11]
2007-12-23 17:46:01 Notice: Notice (8): Undefined index:  format in [CORE/cake/libs/model/model.php, line 1084]
2007-12-23 17:46:19 Notice: Notice (8): Undefined variable: friend_id in [CORE/app/controllers/friends_controller.php, line 11]
2007-12-23 17:46:19 Notice: Notice (8): Undefined index:  format in [CORE/cake/libs/model/model.php, line 1084]
2007-12-23 17:47:16 Notice: Notice (8): Undefined variable: friend_id in [CORE/app/controllers/friends_controller.php, line 9]
2007-12-23 17:47:46 Notice: Notice (8): Undefined index:  format in [CORE/cake/libs/model/model.php, line 1084]
2007-12-23 17:54:28 Notice: Notice (8): Undefined property:  Friend::$User in [CORE/app/models/friend.php, line 27]
2007-12-23 18:14:04 Notice: Notice (8): Undefined variable: friend_id in [CORE/app/controllers/friends_controller.php, line 28]
2007-12-23 18:14:04 Notice: Notice (8): Undefined variable: friend_id in [CORE/app/controllers/friends_controller.php, line 28]
2007-12-23 18:14:13 Notice: Notice (8): Undefined variable: friend_id in [CORE/app/controllers/friends_controller.php, line 28]
2007-12-23 18:41:34 Notice: Notice (8): Undefined variable: ajax in [CORE/app/views/messages/send.ctp, line 5]
2007-12-23 18:43:12 Notice: Notice (8): Undefined index:  format in [CORE/cake/libs/model/model.php, line 1084]
2007-12-23 21:55:11 Notice: Notice (8): Undefined variable: sent in [CORE/app/controllers/messages_controller.php, line 43]
2007-12-23 21:55:22 Notice: Notice (8): Undefined variable: sent in [CORE/app/controllers/messages_controller.php, line 43]
2007-12-23 22:03:25 Notice: Notice (8): Undefined variable: sent in [CORE/app/controllers/messages_controller.php, line 43]
2007-12-23 22:50:57 Notice: Notice (8): Undefined variable: user_id in [CORE/app/controllers/messages_controller.php, line 41]
2007-12-25 20:37:53 Notice: Notice (8): Undefined property:  Message::$User in [CORE/app/models/message.php, line 38]
2007-12-26 15:41:06 Notice: Notice (8): Undefined variable: ajax in [CORE/app/views/shares/index.ctp, line 5]
2007-12-26 15:41:50 Notice: Notice (8): Undefined variable: ajax in [CORE/app/views/shares/index.ctp, line 5]
2007-12-26 15:43:09 Notice: Notice (8): Use of undefined constant Share - assumed 'Share' in [CORE/app/controllers/shares_controller.php, line 36]
2007-12-26 15:43:09 Notice: Notice (8): Use of undefined constant user_id - assumed 'user_id' in [CORE/app/controllers/shares_controller.php, line 36]
2007-12-26 15:43:09 Notice: Notice (8): Undefined index:  friend in [CORE/app/controllers/shares_controller.php, line 39]
2007-12-26 15:43:09 Notice: Notice (8): Use of undefined constant Share - assumed 'Share' in [CORE/app/controllers/shares_controller.php, line 43]
2007-12-26 15:43:09 Notice: Notice (8): Use of undefined constant recipient_id - assumed 'recipient_id' in [CORE/app/controllers/shares_controller.php, line 43]
2007-12-26 15:43:09 Notice: Notice (8): Undefined index:  email in [CORE/app/controllers/shares_controller.php, line 52]
2007-12-26 15:52:01 Notice: Notice (8): Use of undefined constant Share - assumed 'Share' in [CORE/app/controllers/shares_controller.php, line 34]
2007-12-26 15:52:01 Notice: Notice (8): Use of undefined constant user_id - assumed 'user_id' in [CORE/app/controllers/shares_controller.php, line 34]
2007-12-26 15:52:01 Notice: Notice (8): Undefined index:  friend in [CORE/app/controllers/shares_controller.php, line 37]
2007-12-26 15:52:01 Notice: Notice (8): Use of undefined constant Share - assumed 'Share' in [CORE/app/controllers/shares_controller.php, line 41]
2007-12-26 15:52:01 Notice: Notice (8): Use of undefined constant recipient_id - assumed 'recipient_id' in [CORE/app/controllers/shares_controller.php, line 41]
2007-12-26 15:52:01 Notice: Notice (8): Undefined index:  email in [CORE/app/controllers/shares_controller.php, line 50]
2007-12-26 15:53:15 Notice: Notice (8): Use of undefined constant Share - assumed 'Share' in [CORE/app/controllers/shares_controller.php, line 34]
2007-12-26 15:53:15 Notice: Notice (8): Use of undefined constant user_id - assumed 'user_id' in [CORE/app/controllers/shares_controller.php, line 34]
2007-12-26 15:53:15 Notice: Notice (8): Undefined index:  friend in [CORE/app/controllers/shares_controller.php, line 37]
2007-12-26 15:53:15 Notice: Notice (8): Use of undefined constant Share - assumed 'Share' in [CORE/app/controllers/shares_controller.php, line 41]
2007-12-26 15:53:15 Notice: Notice (8): Use of undefined constant recipient_id - assumed 'recipient_id' in [CORE/app/controllers/shares_controller.php, line 41]
2007-12-26 15:53:15 Notice: Notice (8): Undefined index:  email in [CORE/app/controllers/shares_controller.php, line 50]
2007-12-26 17:35:22 Notice: Notice (8): Undefined property:  UsersController::$Friend in [CORE/app/controllers/users_controller.php, line 41]
2007-12-26 17:36:20 Notice: Notice (8): Undefined property:  UsersController::$Friend in [CORE/app/controllers/users_controller.php, line 41]
2007-12-26 17:36:42 Notice: Notice (8): Undefined property:  UsersController::$Profile in [CORE/app/controllers/users_controller.php, line 41]
2007-12-26 18:17:10 Notice: Notice (8): Undefined variable: sent in [CORE/app/views/elements/message.ctp, line 12]
2007-12-26 18:17:10 Notice: Notice (8): Undefined variable: message in [CORE/app/views/elements/message.ctp, line 16]
2007-12-26 18:17:10 Notice: Notice (8): Undefined variable: message in [CORE/app/views/elements/message.ctp, line 21]
2007-12-26 18:17:10 Notice: Notice (8): Undefined variable: message in [CORE/app/views/elements/message.ctp, line 25]
2007-12-26 18:17:10 Notice: Notice (8): Undefined variable: sent in [CORE/app/views/elements/message.ctp, line 29]
2007-12-26 18:17:10 Notice: Notice (8): Undefined variable: message in [CORE/app/views/elements/message.ctp, line 31]
2007-12-26 18:18:05 Notice: Notice (8): Undefined variable: story in [CORE/app/views/elements/story.ctp, line 5]
2007-12-26 18:18:05 Notice: Notice (8): Undefined variable: story in [CORE/app/views/elements/story.ctp, line 9]
2007-12-26 18:18:05 Notice: Notice (8): Undefined variable: story in [CORE/app/views/elements/story.ctp, line 11]
2007-12-26 18:18:05 Notice: Notice (8): Undefined variable: ajax in [CORE/app/views/elements/story.ctp, line 17]
2007-12-26 18:20:30 Notice: Notice (8): Undefined variable: friend in [CORE/app/views/users/friends.ctp, line 5]
2007-12-26 18:39:43 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-26 18:41:45 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-26 22:24:01 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-26 22:25:26 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
